Cluster,Symbol,Name,Return,Std Dev
23,229720,KODEX KTOP30,8.1,17.42
23,261110,TIGER 미국달러선물레버리지,6.69,16.75
23,438740,마이다스 KoreaStock중소형액티브,8.38,18.07
23,269370,TIGER S&P글로벌인프라(합성),7.99,14.89
23,174350,TIGER 로우볼,5.51,13.85
23,292050,KBSTAR KRX300,7.22,18.62
23,333940,ARIRANG KS로우볼가중TR,9.37,18.29
23,108590,TREX 200,7.46,17.01
23,261140,TIGER 우선주,9.24,18.16
23,234310,KBSTAR V&S셀렉트밸류,8.11,15.93
23,192720,파워 고배당저변동성,7.34,15.47
23,153270,KOSEF 코스피100,6.38,16.26
23,227570,TIGER 우량가치,5.33,17.09
23,375270,KBSTAR 글로벌데이터센터리츠나스닥(합성),3.97,18.42
23,228820,TIGER KTOP30,8.25,17.57
23,269530,ARIRANG S&P글로벌인프라,9.23,17.81
23,227830,ARIRANG 코스피,7.99,16.6
23,305050,ACE 코스피,7.87,17.73
23,275290,KODEX MSCI밸류,6.07,17.62
23,166400,TIGER 200커버드콜5%OTM,4.66,14.13
23,251590,ARIRANG 고배당저변동50,7.85,14.07
23,304670,KODEX 미국30년국채울트라선물인버스(H),3.43,16.71
23,289250,TIGER MSCI KOREA ESG유니버설,6.44,17.95
23,266550,ARIRANG 중형주저변동50,6.89,18.34
23,215620,HK S&P코리아로우볼,5.32,13.75
23,140580,KBSTAR 우량업종대표주,3.67,17.1
23,143460,ACE 밸류대형,7.57,16.91
23,277650,TIGER 코스피중형주,5.75,18.7
23,429980,SOL 한국형글로벌전기차&2차전지액티브,9.18,18.46
23,316300,ACE 싱가포르리츠,3.93,15.64
23,373530,ARIRANG 신흥국MSCI인버스(합성 H),4.37,18.18
23,252650,KODEX 200동일가중,5.24,17.47
23,277640,TIGER 코스피대형주,6.72,18.02
23,281990,KBSTAR 중소형고배당,5.12,18.78
23,252000,TIGER 200동일가중,5.54,17.12
23,147970,TIGER 모멘텀,7.24,17.29
23,436180,ARIRANG K-유니콘투자기업액티브,5.38,18.19
23,279540,KODEX 최소변동성,5.17,15.87
23,322120,ACE 스마트퀄리티,8.71,19.17
23,272220,ACE 스마트모멘텀,7.11,18.13
23,272230,ACE 스마트밸류,7.96,17.8
24,292150,TIGER TOP10,9.5,21.39
24,394660,TIGER 글로벌자율주행&전기차SOLACTIVE,5.45,22.32
24,367770,KBSTAR Fn수소경제테마,3.12,22.27
24,290130,KBSTAR ESG사회책임투자,6.87,19.09
24,192090,TIGER 차이나CSI300,8.83,21.4
24,451530,TIGER 국고채30년스트립액티브,4.79,19.75
24,182480,TIGER 미국MSCI리츠(합성 H),7.59,20.04
24,150460,TIGER 중국소비테마,5.14,18.99
24,168580,ACE 중국본토CSI300,8.93,20.5
24,157490,TIGER 소프트웨어,7.51,23.28
24,174360,KBSTAR 중국본토대형주CSI100,6.84,20.9
24,108450,ACE 삼성그룹섹터가중,9.13,19.72
24,322400,HANARO e커머스,3.25,21.85
24,195930,TIGER 유로스탁스50(합성 H),7.73,19.53
24,160580,TIGER 구리실물,4.38,19.97
24,140700,KODEX 보험,7.64,20.9
24,280930,KODEX 미국러셀2000(H),6.53,24.33
24,169950,KODEX 차이나A50,7.88,21.38
24,292190,KODEX KRX300,7.29,19.16
24,352560,KODEX 미국부동산리츠(H),9.04,21.32
24,289260,TIGER MSCI KOREA ESG리더스,4.62,20.1
24,156080,KODEX MSCI Korea,7.15,19.54
24,140950,파워 코스피100,6.8,22.49
24,139270,TIGER 200 금융,5.16,22.51
24,276000,TIGER 글로벌자원생산기업(합성 H),8.59,21.44
24,181480,ACE 미국다우존스리츠(합성 H),6.5,20.64
24,291130,ACE 멕시코MSCI(합성),7.23,22.05
24,226980,KODEX 200 중소형,5.81,19.91
24,138530,TIGER LG그룹+펀더멘털,4.21,21.01
24,244620,KODEX 모멘텀Plus,8.26,21.62
24,275280,KODEX MSCI모멘텀,8.5,20.34
24,380340,ACE Fn5G플러스,8.34,23.69
24,138920,KODEX 콩선물(H),3.67,20.41
24,270800,KBSTAR KQ고배당,7.59,21.92
24,117690,TIGER 차이나항셍25,4.88,19.92
24,284980,KBSTAR 200금융,6.87,23.49
24,280920,ARIRANG 주도업종,6.56,23.39
